botornot,Dotcount,Commacount,Exclcount,Wordcount,Uppercasecount,Lowercasecount,Specialchar,Numbercount,Charcount,Uniquewords,Apicescount,Quotescount,Openpar,Closepar,Operatorcount,Hashtagcount,Dottycount,Linkcount
0,0.0,1.0,0.0,22.0,2.0,111.0,6.0,0.0,121.0,22.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
0,1.0,1.0,0.0,19.0,4.0,94.0,8.0,8.0,118.0,19.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
0,1.0,0.0,0.0,11.0,8.0,55.0,9.0,2.0,75.0,11.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,1.0
0,2.0,0.0,0.0,22.0,10.0,92.0,15.0,1.0,121.0,22.0,0.0,2.0,0.0,0.0,3.0,1.0,0.0,1.0
0,3.0,1.0,0.0,23.0,12.0,82.0,9.0,0.0,109.0,23.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
0,2.0,1.0,0.0,17.0,9.0,92.0,17.0,4.0,126.0,17.0,0.0,2.0,1.0,0.0,3.0,1.0,0.0,1.0
0,1.0,0.0,0.0,14.0,10.0,74.0,11.0,2.0,100.0,14.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,1.0
0,1.0,1.0,0.0,14.0,6.0,76.0,9.0,2.0,97.0,14.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,1.0
0,1.0,0.0,0.0,23.0,9.0,97.0,10.0,0.0,119.0,23.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0
0,0.0,1.0,0.0,21.0,2.0,94.0,7.0,2.0,108.0,21.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,24.0,8.0,93.0,7.0,0.0,110.0,24.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
0,2.0,0.0,0.0,15.0,3.0,56.0,11.0,5.0,78.0,15.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,1.0
0,1.0,2.0,0.0,19.0,2.0,81.0,8.0,4.0,101.0,19.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
0,1.0,0.0,0.0,19.0,8.0,84.0,11.0,10.0,115.0,19.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,1.0
0,1.0,0.0,0.0,13.0,8.0,60.0,11.0,0.0,81.0,13.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,1.0
0,1.0,1.0,0.0,18.0,7.0,92.0,11.0,4.0,117.0,18.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,1.0,0.0,19.0,7.0,86.0,7.0,0.0,107.0,19.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0
0,1.0,0.0,0.0,21.0,2.0,103.0,9.0,1.0,118.0,21.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
0,1.0,0.0,0.0,11.0,8.0,54.0,14.0,2.0,79.0,11.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,1.0
0,0.0,0.0,1.0,23.0,3.0,91.0,7.0,4.0,109.0,23.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0
0,1.0,0.0,0.0,4.0,7.0,25.0,11.0,3.0,46.0,4.0,0.0,2.0,0.0,0.0,5.0,0.0,0.0,1.0
0,1.0,0.0,0.0,14.0,9.0,61.0,11.0,2.0,87.0,14.0,0.0,2.0,0.0,0.0,3.0,1.0,0.0,1.0
0,0.0,0.0,0.0,21.0,6.0,92.0,7.0,3.0,111.0,21.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,23.0,8.0,85.0,11.0,0.0,110.0,23.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0
0,0.0,1.0,0.0,22.0,2.0,111.0,6.0,0.0,121.0,22.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
0,2.0,0.0,0.0,21.0,4.0,96.0,11.0,2.0,117.0,21.0,0.0,2.0,0.0,0.0,2.0,1.0,0.0,1.0
0,0.0,1.0,0.0,24.0,4.0,90.0,7.0,5.0,109.0,24.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
0,2.0,0.0,0.0,18.0,12.0,90.0,20.0,1.0,130.0,18.0,0.0,2.0,0.0,0.0,6.0,0.0,0.0,2.0
0,1.0,0.0,0.0,9.0,6.0,42.0,8.0,2.0,61.0,9.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,1.0
0,0.0,1.0,0.0,24.0,4.0,101.0,6.0,0.0,117.0,24.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,1.0,0.0,20.0,4.0,96.0,7.0,0.0,110.0,20.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
0,3.0,0.0,0.0,16.0,10.0,76.0,13.0,1.0,107.0,16.0,0.0,2.0,0.0,0.0,3.0,1.0,0.0,1.0
0,3.0,0.0,0.0,16.0,10.0,76.0,13.0,1.0,107.0,16.0,0.0,2.0,0.0,0.0,3.0,1.0,0.0,1.0
0,2.0,0.0,0.0,9.0,31.0,42.0,15.0,0.0,94.0,9.0,0.0,2.0,0.0,0.0,6.0,0.0,0.0,2.0
0,6.0,1.0,0.0,16.0,9.0,85.0,18.0,3.0,121.0,16.0,0.0,2.0,0.0,0.0,6.0,0.0,0.0,2.0
0,2.0,1.0,0.0,19.0,6.0,92.0,14.0,4.0,117.0,19.0,0.0,2.0,1.0,1.0,3.0,0.0,0.0,1.0
0,1.0,0.0,0.0,9.0,4.0,53.0,7.0,1.0,67.0,9.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,1.0
0,1.0,0.0,0.0,12.0,10.0,63.0,10.0,0.0,83.0,12.0,0.0,2.0,0.0,0.0,3.0,2.0,0.0,1.0
0,2.0,1.0,0.0,18.0,6.0,85.0,10.0,5.0,111.0,18.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
0,2.0,0.0,0.0,3.0,6.0,27.0,8.0,1.0,42.0,3.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,1.0
0,2.0,0.0,0.0,15.0,7.0,92.0,12.0,1.0,113.0,15.0,0.0,2.0,0.0,0.0,6.0,0.0,0.0,2.0
0,2.0,0.0,0.0,15.0,9.0,86.0,10.0,0.0,107.0,15.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,1.0
0,1.0,0.0,0.0,18.0,7.0,91.0,10.0,5.0,117.0,18.0,0.0,2.0,0.0,0.0,3.0,1.0,0.0,1.0
0,0.0,1.0,0.0,16.0,2.0,84.0,10.0,1.0,101.0,16.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0
0,1.0,0.0,0.0,14.0,9.0,61.0,10.0,4.0,87.0,14.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,1.0
0,1.0,0.0,0.0,18.0,8.0,107.0,8.0,0.0,125.0,18.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,1.0
0,2.0,1.0,0.0,17.0,11.0,92.0,16.0,2.0,124.0,17.0,0.0,2.0,0.0,0.0,6.0,0.0,0.0,2.0
0,0.0,0.0,0.0,9.0,21.0,11.0,4.0,0.0,43.0,9.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
0,1.0,0.0,0.0,12.0,7.0,67.0,9.0,2.0,88.0,12.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,1.0
0,2.0,0.0,0.0,18.0,4.0,95.0,10.0,2.0,116.0,18.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,1.0
0,5.0,0.0,0.0,15.0,6.0,66.0,12.0,3.0,90.0,15.0,0.0,2.0,0.0,0.0,3.0,0.0,1.0,1.0
0,1.0,0.0,0.0,22.0,4.0,100.0,9.0,0.0,119.0,22.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,1.0
0,1.0,0.0,0.0,14.0,13.0,100.0,14.0,0.0,129.0,14.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,1.0
0,0.0,1.0,0.0,25.0,11.0,82.0,8.0,2.0,110.0,25.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0
0,2.0,0.0,0.0,17.0,6.0,78.0,11.0,2.0,101.0,17.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,1.0
0,0.0,7.0,0.0,12.0,4.0,113.0,14.0,0.0,133.0,12.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0
0,2.0,1.0,0.0,19.0,7.0,100.0,11.0,1.0,122.0,19.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,1.0
0,3.0,0.0,0.0,18.0,4.0,99.0,11.0,3.0,121.0,18.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,1.0
0,2.0,1.0,0.0,17.0,8.0,99.0,11.0,1.0,123.0,17.0,0.0,2.0,0.0,0.0,3.0,1.0,0.0,1.0
0,2.0,0.0,0.0,15.0,3.0,56.0,11.0,5.0,78.0,15.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,1.0
0,2.0,1.0,0.0,20.0,6.0,99.0,11.0,1.0,118.0,20.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,1.0
0,0.0,0.0,0.0,20.0,1.0,95.0,10.0,0.0,109.0,20.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0
0,0.0,0.0,0.0,18.0,4.0,82.0,6.0,0.0,96.0,18.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0
0,4.0,1.0,0.0,12.0,8.0,52.0,11.0,0.0,72.0,12.0,0.0,2.0,0.0,0.0,3.0,0.0,1.0,1.0
0,2.0,1.0,0.0,21.0,6.0,102.0,12.0,2.0,123.0,21.0,0.0,2.0,0.0,0.0,4.0,1.0,0.0,1.0
0,2.0,0.0,0.0,22.0,4.0,98.0,8.0,6.0,118.0,22.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,1.0
0,0.0,0.0,0.0,15.0,10.0,93.0,22.0,8.0,137.0,15.0,0.0,2.0,0.0,0.0,7.0,0.0,0.0,0.0
0,1.0,0.0,0.0,17.0,9.0,103.0,10.0,1.0,126.0,17.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,1.0
0,2.0,1.0,0.0,22.0,5.0,100.0,10.0,0.0,118.0,22.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,1.0
0,2.0,1.0,0.0,20.0,12.0,90.0,11.0,4.0,120.0,20.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,1.0
0,3.0,0.0,0.0,19.0,2.0,94.0,9.0,1.0,109.0,19.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,1.0
0,2.0,1.0,0.0,21.0,7.0,94.0,12.0,0.0,117.0,21.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,1.0
0,0.0,0.0,0.0,27.0,11.0,78.0,7.0,6.0,105.0,27.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0
0,2.0,0.0,0.0,20.0,5.0,69.0,8.0,7.0,92.0,20.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,1.0
0,0.0,0.0,0.0,17.0,4.0,74.0,4.0,0.0,86.0,17.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
0,4.0,3.0,0.0,22.0,8.0,94.0,14.0,0.0,119.0,22.0,0.0,2.0,0.0,0.0,3.0,0.0,1.0,1.0
0,2.0,0.0,0.0,12.0,6.0,67.0,9.0,1.0,84.0,12.0,0.0,2.0,0.0,0.0,3.0,1.0,0.0,1.0
0,2.0,1.0,0.0,21.0,9.0,92.0,10.0,4.0,117.0,21.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,1.0
0,1.0,0.0,0.0,15.0,11.0,97.0,16.0,4.0,130.0,15.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,1.0
0,2.0,1.0,0.0,19.0,7.0,99.0,14.0,2.0,128.0,19.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,1.0
0,2.0,1.0,0.0,23.0,3.0,108.0,8.0,0.0,124.0,23.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0
0,1.0,0.0,0.0,22.0,7.0,103.0,9.0,2.0,124.0,22.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
0,5.0,0.0,0.0,16.0,4.0,104.0,13.0,3.0,127.0,16.0,0.0,2.0,0.0,0.0,4.0,0.0,1.0,1.0
0,3.0,0.0,0.0,16.0,10.0,76.0,13.0,1.0,107.0,16.0,0.0,2.0,0.0,0.0,3.0,1.0,0.0,1.0
0,1.0,0.0,0.0,13.0,1.0,65.0,5.0,3.0,75.0,13.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
0,10.0,0.0,0.0,19.0,9.0,59.0,20.0,20.0,111.0,19.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,1.0
0,2.0,0.0,0.0,19.0,2.0,86.0,5.0,0.0,95.0,19.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,16.0,3.0,60.0,3.0,1.0,69.0,16.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
0,3.0,0.0,0.0,16.0,10.0,76.0,13.0,1.0,107.0,16.0,0.0,2.0,0.0,0.0,3.0,1.0,0.0,1.0
0,1.0,1.0,0.0,16.0,5.0,97.0,11.0,4.0,121.0,16.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,1.0
0,0.0,2.0,0.0,27.0,6.0,83.0,9.0,1.0,101.0,27.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
0,1.0,1.0,1.0,21.0,4.0,102.0,9.0,2.0,121.0,21.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0
0,2.0,2.0,0.0,20.0,4.0,93.0,9.0,1.0,114.0,20.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0
0,3.0,0.0,0.0,21.0,12.0,93.0,11.0,0.0,119.0,21.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,1.0
0,0.0,0.0,0.0,17.0,6.0,87.0,4.0,0.0,99.0,17.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
0,1.0,1.0,0.0,23.0,5.0,94.0,12.0,0.0,116.0,23.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,1.0
0,3.0,0.0,0.0,16.0,10.0,76.0,13.0,1.0,107.0,16.0,0.0,2.0,0.0,0.0,3.0,1.0,0.0,1.0
0,2.0,0.0,0.0,19.0,2.0,84.0,10.0,5.0,104.0,19.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,1.0
0,2.0,0.0,0.0,17.0,13.0,91.0,13.0,2.0,125.0,17.0,0.0,2.0,0.0,0.0,3.0,2.0,0.0,1.0
0,2.0,0.0,0.0,18.0,3.0,109.0,11.0,0.0,125.0,18.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,1.0
0,1.0,0.0,0.0,20.0,7.0,98.0,14.0,1.0,123.0,20.0,0.0,2.0,0.0,0.0,6.0,0.0,0.0,1.0
0,0.0,0.0,0.0,17.0,2.0,81.0,6.0,2.0,93.0,17.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0
0,1.0,1.0,0.0,13.0,8.0,69.0,11.0,2.0,93.0,13.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,1.0
0,0.0,2.0,0.0,23.0,2.0,92.0,7.0,0.0,105.0,23.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
0,1.0,0.0,0.0,16.0,10.0,76.0,11.0,2.0,109.0,16.0,0.0,2.0,1.0,1.0,4.0,0.0,0.0,1.0
0,2.0,0.0,0.0,21.0,4.0,96.0,11.0,2.0,117.0,21.0,0.0,2.0,0.0,0.0,2.0,1.0,0.0,1.0
0,0.0,0.0,0.0,22.0,3.0,93.0,6.0,0.0,107.0,22.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
0,1.0,0.0,0.0,16.0,6.0,72.0,6.0,0.0,89.0,16.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0
0,1.0,0.0,0.0,6.0,20.0,20.0,9.0,2.0,54.0,6.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,1.0
0,2.0,0.0,0.0,15.0,3.0,56.0,11.0,5.0,78.0,15.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,1.0
0,2.0,0.0,0.0,18.0,6.0,90.0,8.0,2.0,107.0,18.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,1.0
0,2.0,1.0,0.0,18.0,15.0,74.0,13.0,1.0,112.0,18.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,1.0
0,1.0,0.0,0.0,11.0,11.0,48.0,9.0,1.0,72.0,11.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,1.0
0,0.0,0.0,0.0,21.0,6.0,92.0,7.0,3.0,111.0,21.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,22.0,4.0,94.0,6.0,7.0,114.0,22.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0
0,2.0,0.0,0.0,21.0,8.0,99.0,10.0,1.0,122.0,21.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,1.0
0,0.0,0.0,0.0,17.0,11.0,89.0,21.0,9.0,132.0,17.0,0.0,2.0,0.0,0.0,7.0,0.0,0.0,0.0
0,2.0,0.0,0.0,20.0,14.0,82.0,13.0,5.0,118.0,20.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,1.0
0,2.0,0.0,0.0,12.0,4.0,72.0,11.0,1.0,91.0,12.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,1.0
0,2.0,0.0,0.0,19.0,6.0,91.0,16.0,3.0,123.0,19.0,0.0,2.0,0.0,0.0,6.0,0.0,0.0,2.0
0,1.0,0.0,0.0,23.0,1.0,96.0,4.0,0.0,106.0,23.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0
0,0.0,0.0,0.0,22.0,5.0,91.0,8.0,0.0,112.0,22.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0
0,3.0,0.0,0.0,4.0,6.0,23.0,9.0,1.0,40.0,4.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,1.0
0,0.0,0.0,0.0,20.0,2.0,94.0,3.0,4.0,107.0,20.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
0,2.0,0.0,0.0,20.0,4.0,102.0,7.0,0.0,117.0,20.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
0,2.0,2.0,0.0,21.0,6.0,90.0,10.0,0.0,111.0,21.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0
0,2.0,0.0,0.0,14.0,13.0,66.0,13.0,0.0,96.0,14.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,1.0
0,1.0,1.0,0.0,21.0,3.0,82.0,10.0,0.0,100.0,21.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0
0,0.0,0.0,0.0,24.0,6.0,99.0,7.0,0.0,114.0,24.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0
0,1.0,0.0,0.0,22.0,4.0,96.0,8.0,0.0,119.0,22.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0
0,0.0,0.0,0.0,24.0,5.0,101.0,9.0,0.0,116.0,24.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,1.0
0,1.0,0.0,0.0,24.0,2.0,101.0,6.0,0.0,111.0,24.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
0,2.0,0.0,0.0,20.0,2.0,100.0,7.0,0.0,116.0,20.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
0,3.0,0.0,0.0,16.0,10.0,76.0,13.0,1.0,107.0,16.0,0.0,2.0,0.0,0.0,3.0,1.0,0.0,1.0
0,1.0,1.0,0.0,20.0,11.0,70.0,14.0,1.0,111.0,20.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,1.0
0,1.0,0.0,0.0,16.0,9.0,76.0,10.0,2.0,101.0,16.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,1.0
0,1.0,2.0,0.0,20.0,2.0,102.0,9.0,0.0,116.0,20.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
0,2.0,0.0,0.0,17.0,13.0,79.0,11.0,2.0,111.0,17.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,1.0
0,1.0,0.0,1.0,26.0,3.0,95.0,11.0,2.0,117.0,26.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0
0,1.0,0.0,0.0,17.0,7.0,100.0,14.0,4.0,128.0,17.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,1.0
0,2.0,0.0,0.0,16.0,8.0,85.0,12.0,0.0,108.0,16.0,0.0,2.0,0.0,0.0,3.0,1.0,0.0,1.0
0,0.0,0.0,0.0,19.0,2.0,71.0,6.0,0.0,84.0,19.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,20.0,2.0,82.0,5.0,0.0,93.0,20.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
0,1.0,0.0,0.0,18.0,12.0,90.0,15.0,2.0,125.0,18.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,1.0
0,2.0,0.0,0.0,8.0,5.0,39.0,8.0,0.0,52.0,8.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,1.0
0,0.0,0.0,0.0,22.0,3.0,93.0,6.0,0.0,107.0,22.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,15.0,6.0,63.0,7.0,0.0,82.0,15.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
0,1.0,0.0,0.0,16.0,9.0,82.0,14.0,2.0,110.0,16.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,1.0
0,1.0,1.0,0.0,20.0,21.0,74.0,15.0,5.0,121.0,20.0,0.0,2.0,0.0,0.0,2.0,3.0,0.0,1.0
0,1.0,0.0,0.0,13.0,5.0,68.0,11.0,4.0,90.0,13.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,1.0
0,0.0,0.0,0.0,22.0,2.0,101.0,5.0,0.0,112.0,22.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
0,2.0,0.0,0.0,14.0,7.0,70.0,11.0,1.0,90.0,14.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,1.0
0,1.0,0.0,0.0,11.0,7.0,79.0,10.0,1.0,99.0,11.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,1.0
0,1.0,1.0,1.0,21.0,4.0,102.0,9.0,2.0,121.0,21.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0
0,1.0,1.0,0.0,18.0,6.0,77.0,10.0,6.0,104.0,18.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,1.0
0,3.0,0.0,0.0,23.0,4.0,98.0,14.0,0.0,124.0,23.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,1.0
0,0.0,0.0,0.0,23.0,7.0,94.0,6.0,4.0,117.0,23.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
0,3.0,1.0,0.0,20.0,5.0,84.0,10.0,0.0,100.0,20.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0
0,1.0,0.0,0.0,13.0,12.0,66.0,10.0,1.0,92.0,13.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,1.0
0,2.0,0.0,0.0,21.0,10.0,93.0,9.0,1.0,116.0,21.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,1.0
0,0.0,0.0,0.0,20.0,3.0,103.0,9.0,0.0,117.0,20.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,1.0
0,0.0,0.0,0.0,12.0,6.0,89.0,15.0,17.0,127.0,12.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
0,2.0,0.0,0.0,6.0,4.0,31.0,8.0,5.0,48.0,6.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,1.0
0,2.0,1.0,0.0,18.0,6.0,85.0,10.0,5.0,111.0,18.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
0,1.0,2.0,0.0,23.0,4.0,85.0,8.0,4.0,104.0,23.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
0,2.0,1.0,0.0,19.0,7.0,98.0,12.0,0.0,123.0,19.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,1.0
0,1.0,0.0,0.0,17.0,10.0,88.0,12.0,0.0,111.0,17.0,0.0,2.0,0.0,0.0,3.0,1.0,0.0,1.0
0,3.0,0.0,0.0,23.0,3.0,101.0,14.0,0.0,121.0,23.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,1.0
0,0.0,0.0,0.0,22.0,4.0,104.0,9.0,0.0,123.0,22.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0
0,1.0,0.0,0.0,16.0,18.0,90.0,16.0,0.0,127.0,16.0,0.0,2.0,0.0,0.0,3.0,2.0,0.0,1.0
0,1.0,0.0,0.0,14.0,8.0,71.0,13.0,0.0,94.0,14.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,1.0
0,2.0,1.0,0.0,21.0,5.0,97.0,10.0,1.0,118.0,21.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,1.0
0,1.0,0.0,0.0,16.0,23.0,87.0,16.0,0.0,129.0,16.0,0.0,2.0,0.0,0.0,3.0,3.0,0.0,1.0
0,0.0,0.0,0.0,13.0,9.0,74.0,21.0,8.0,114.0,13.0,0.0,2.0,0.0,0.0,7.0,0.0,0.0,0.0
0,2.0,0.0,0.0,20.0,6.0,92.0,9.0,2.0,111.0,20.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,1.0
0,2.0,0.0,0.0,17.0,9.0,96.0,10.0,1.0,120.0,17.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,1.0
0,2.0,0.0,0.0,19.0,7.0,95.0,15.0,2.0,121.0,19.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,1.0
0,1.0,2.0,0.0,22.0,5.0,80.0,12.0,4.0,107.0,22.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0
0,4.0,0.0,0.0,2.0,6.0,19.0,10.0,0.0,35.0,2.0,0.0,2.0,0.0,0.0,3.0,0.0,1.0,1.0
0,2.0,0.0,1.0,21.0,9.0,90.0,11.0,0.0,116.0,21.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0
0,1.0,1.0,0.0,7.0,5.0,36.0,8.0,2.0,54.0,7.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,1.0
0,1.0,0.0,0.0,18.0,1.0,85.0,4.0,0.0,92.0,18.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0
0,2.0,0.0,0.0,18.0,6.0,79.0,12.0,2.0,103.0,18.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,1.0
0,1.0,0.0,0.0,19.0,4.0,104.0,8.0,4.0,123.0,19.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0
0,0.0,0.0,0.0,13.0,9.0,74.0,21.0,8.0,114.0,13.0,0.0,2.0,0.0,0.0,7.0,0.0,0.0,0.0
0,0.0,2.0,0.0,26.0,10.0,95.0,10.0,0.0,118.0,26.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0
0,2.0,0.0,0.0,20.0,6.0,97.0,13.0,1.0,121.0,20.0,0.0,2.0,0.0,0.0,3.0,1.0,0.0,1.0
